,type,dir,id_labels,readable_labels
74,Car,../Image/All_Cropped\Car\4.jpg,"{'04285008-n': 0.22232215106487274, '04037443-n': 0.21790461242198944, '03100240-n': 0.12625442445278168, '03977966-n': 0.08584002405405045, '02701002-n': 0.07663898915052414, '03594945-n': 0.07209330052137375, '02974003-n': 0.03915904834866524, '02814533-n': 0.0285349041223526, '03930630-n': 0.026328779757022858, '03459775-n': 0.01919757016003132}","{'sports car': 0.22232215106487274, 'racer': 0.21790461242198944, 'convertible': 0.12625442445278168, 'police van': 0.08584002405405045, 'ambulance': 0.07663898915052414, 'jeep': 0.07209330052137375, 'car wheel': 0.03915904834866524, 'beach wagon': 0.0285349041223526, 'pickup': 0.026328779757022858, 'grille': 0.01919757016003132}"
75,Car,../Image/All_Cropped\Car\5.jpg,"{'03599486-n': 0.6253398656845093, '02814533-n': 0.047937165945768356, '03770679-n': 0.04422095790505409, '03930630-n': 0.0369708314538002, '03791053-n': 0.03201231360435486, '03538406-n': 0.02351369895040989, '03977966-n': 0.023398317396640778, '03785016-n': 0.014267411082983017, '03777568-n': 0.01275582518428564, '04336792-n': 0.011228466406464577}","{'jinrikisha': 0.6253398656845093, 'beach wagon': 0.047937165945768356, 'minivan': 0.04422095790505409, 'pickup': 0.0369708314538002, 'motor scooter': 0.03201231360435486, 'horse cart': 0.02351369895040989, 'police van': 0.023398317396640778, 'moped': 0.014267411082983017, 'Model T': 0.01275582518428564, 'stretcher': 0.011228466406464577}"
76,Car,../Image/All_Cropped\Car\6.jpg,"{'04285008-n': 0.5511010885238647, '04037443-n': 0.3459286093711853, '03100240-n': 0.018524939194321632, '02814533-n': 0.01818396896123886, '03977966-n': 0.014940259978175163, '03930630-n': 0.008045151829719543, '03895866-n': 0.007958880625665188, '03670208-n': 0.006405034102499485, '02974003-n': 0.006228799000382423, '02704792-n': 0.003041055053472519}","{'sports car': 0.5511010885238647, 'racer': 0.3459286093711853, 'convertible': 0.018524939194321632, 'beach wagon': 0.01818396896123886, 'police van': 0.014940259978175163, 'pickup': 0.008045151829719543, 'passenger car': 0.007958880625665188, 'limousine': 0.006405034102499485, 'car wheel': 0.006228799000382423, 'amphibian': 0.003041055053472519}"
77,Car,../Image/All_Cropped\Car\7.jpg,"{'04336792-n': 0.4252229630947113, '03100240-n': 0.1378452479839325, '02814533-n': 0.10912851989269257, '04536866-n': 0.1080329567193985, '03662601-n': 0.04428056627511978, '04285008-n': 0.03048834763467312, '02974003-n': 0.027434658259153366, '03496892-n': 0.016297679394483566, '02992211-n': 0.013827466405928135, '04428191-n': 0.012934594415128231}","{'stretcher': 0.4252229630947113, 'convertible': 0.1378452479839325, 'beach wagon': 0.10912851989269257, 'violin': 0.1080329567193985, 'lifeboat': 0.04428056627511978, 'sports car': 0.03048834763467312, 'car wheel': 0.027434658259153366, 'harvester': 0.016297679394483566, 'cello': 0.013827466405928135, 'thresher': 0.012934594415128231}"
78,Car,../Image/All_Cropped\Car\8.jpg,"{'03100240-n': 0.3664097487926483, '04285008-n': 0.22563432157039642, '02814533-n': 0.10480709373950958, '03930630-n': 0.0950687825679779, '03459775-n': 0.08168388158082962, '04037443-n': 0.07667192816734314, '02974003-n': 0.02368948794901371, '03670208-n': 0.006545828189700842, '03594945-n': 0.005433056969195604, '02930766-n': 0.005228907335549593}","{'convertible': 0.3664097487926483, 'sports car': 0.22563432157039642, 'beach wagon': 0.10480709373950958, 'pickup': 0.0950687825679779, 'grille': 0.08168388158082962, 'racer': 0.07667192816734314, 'car wheel': 0.02368948794901371, 'limousine': 0.006545828189700842, 'jeep': 0.005433056969195604, 'cab': 0.005228907335549593}"
79,Car,../Image/All_Cropped\Car\9.jpg,"{'03100240-n': 0.41422557830810547, '02814533-n': 0.17509515583515167, '03930630-n': 0.10000216960906982, '04285008-n': 0.0991501584649086, '03770679-n': 0.05659117177128792, '02974003-n': 0.04896530508995056, '03459775-n': 0.04318461939692497, '03670208-n': 0.020056722685694695, '04037443-n': 0.013247407972812653, '02930766-n': 0.010249072685837746}","{'convertible': 0.41422557830810547, 'beach wagon': 0.17509515583515167, 'pickup': 0.10000216960906982, 'sports car': 0.0991501584649086, 'minivan': 0.05659117177128792, 'car wheel': 0.04896530508995056, 'grille': 0.04318461939692497, 'limousine': 0.020056722685694695, 'racer': 0.013247407972812653, 'cab': 0.010249072685837746}"
80,Plane,../Image/All_Cropped\Plane\1.jpg,"{'02690373-n': 0.9514536261558533, '04552348-n': 0.023249348625540733, '04592741-n': 0.02119220606982708, '04266014-n': 0.001801558886654675, '03773504-n': 0.0010375677375122905, '04008634-n': 0.0007386351935565472, '02692877-n': 0.0004034349985886365, '02687172-n': 0.00011650438682409003, '04228054-n': 6.201170776876097e-07, '03888257-n': 4.408857137150335e-07}","{'airliner': 0.9514536261558533, 'warplane': 0.023249348625540733, 'wing': 0.02119220606982708, 'space shuttle': 0.001801558886654675, 'missile': 0.0010375677375122905, 'projectile': 0.0007386351935565472, 'airship': 0.0004034349985886365, 'aircraft carrier': 0.00011650438682409003, 'ski': 6.201170776876097e-07, 'parachute': 4.408857137150335e-07}"
81,Plane,../Image/All_Cropped\Plane\10.jpg,"{'02690373-n': 0.9738107323646545, '04592741-n': 0.01925627514719963, '04266014-n': 0.004568648524582386, '04552348-n': 0.0023509494494646788, '02749479-n': 4.564456503430847e-06, '04008634-n': 3.040827095901477e-06, '02687172-n': 1.8884959445131244e-06, '03773504-n': 1.351429659735004e-06, '04485082-n': 6.129598659754265e-07, '03126707-n': 4.7144368409135495e-07}","{'airliner': 0.9738107323646545, 'wing': 0.01925627514719963, 'space shuttle': 0.004568648524582386, 'warplane': 0.0023509494494646788, 'assault rifle': 4.564456503430847e-06, 'projectile': 3.040827095901477e-06, 'aircraft carrier': 1.8884959445131244e-06, 'missile': 1.351429659735004e-06, 'tripod': 6.129598659754265e-07, 'crane': 4.7144368409135495e-07}"
82,Plane,../Image/All_Cropped\Plane\11.jpg,"{'04251144-n': 0.16256500780582428, '02860847-n': 0.06977199763059616, '02807133-n': 0.06301306933164597, '04252077-n': 0.0521128885447979, '02837789-n': 0.05136602371931076, '04008634-n': 0.03487730026245117, '03868863-n': 0.030238168314099312, '01484850-n': 0.02828408218920231, '02690373-n': 0.028125155717134476, '01491361-n': 0.02755657024681568}","{'snorkel': 0.16256500780582428, 'bobsled': 0.06977199763059616, 'bathing cap': 0.06301306933164597, 'snowmobile': 0.0521128885447979, 'bikini': 0.05136602371931076, 'projectile': 0.03487730026245117, 'oxygen mask': 0.030238168314099312, 'great white shark': 0.02828408218920231, 'airliner': 0.028125155717134476, 'tiger shark': 0.02755657024681568}"
83,Plane,../Image/All_Cropped\Plane\12.jpg,"{'03874293-n': 0.7752302289009094, '03773504-n': 0.0257553867995739, '03967562-n': 0.015494226478040218, '02690373-n': 0.013866608031094074, '03535780-n': 0.011947603896260262, '04208210-n': 0.009626861661672592, '04311004-n': 0.008558185771107674, '03376595-n': 0.008531554602086544, '04592741-n': 0.00834998395293951, '04008634-n': 0.008156953379511833}","{'paddlewheel': 0.7752302289009094, 'missile': 0.0257553867995739, 'plow': 0.015494226478040218, 'airliner': 0.013866608031094074, 'horizontal bar': 0.011947603896260262, 'shovel': 0.009626861661672592, 'steel arch bridge': 0.008558185771107674, 'folding chair': 0.008531554602086544, 'wing': 0.00834998395293951, 'projectile': 0.008156953379511833}"
84,Plane,../Image/All_Cropped\Plane\13.jpg,"{'03982430-n': 0.16566699743270874, '04273569-n': 0.13110600411891937, '04552348-n': 0.10117637366056442, '04285008-n': 0.10086096078157425, '03100240-n': 0.08866526186466217, '04037443-n': 0.07858888804912567, '02704792-n': 0.042497411370277405, '04592741-n': 0.02945355325937271, '04254680-n': 0.01901887357234955, '02814533-n': 0.01873026415705681}","{'pool table': 0.16566699743270874, 'speedboat': 0.13110600411891937, 'warplane': 0.10117637366056442, 'sports car': 0.10086096078157425, 'convertible': 0.08866526186466217, 'racer': 0.07858888804912567, 'amphibian': 0.042497411370277405, 'wing': 0.02945355325937271, 'soccer ball': 0.01901887357234955, 'beach wagon': 0.01873026415705681}"
85,Plane,../Image/All_Cropped\Plane\14.jpg,"{'03933933-n': 0.3836268186569214, '04366367-n': 0.1734762340784073, '03160309-n': 0.10209546238183975, '04311004-n': 0.04394238442182541, '03095699-n': 0.0397551991045475, '02692877-n': 0.031351808458566666, '03000134-n': 0.023387419059872627, '02950826-n': 0.014768658205866814, '03126707-n': 0.0131061477586627, '04604644-n': 0.012768366374075413}","{'pier': 0.3836268186569214, 'suspension bridge': 0.1734762340784073, 'dam': 0.10209546238183975, 'steel arch bridge': 0.04394238442182541, 'container ship': 0.0397551991045475, 'airship': 0.031351808458566666, 'chainlink fence': 0.023387419059872627, 'cannon': 0.014768658205866814, 'crane': 0.0131061477586627, 'worm fence': 0.012768366374075413}"
86,Plane,../Image/All_Cropped\Plane\15.jpg,"{'04273569-n': 0.4547047019004822, '02704792-n': 0.09898591786623001, '04483307-n': 0.09671532362699509, '03873416-n': 0.07885812222957611, '09421951-n': 0.051554061472415924, '02951358-n': 0.05138888210058212, '02981792-n': 0.044899873435497284, '04347754-n': 0.02208324708044529, '09332890-n': 0.020257385447621346, '03216828-n': 0.016463670879602432}","{'speedboat': 0.4547047019004822, 'amphibian': 0.09898591786623001, 'trimaran': 0.09671532362699509, 'paddle': 0.07885812222957611, 'sandbar': 0.051554061472415924, 'canoe': 0.05138888210058212, 'catamaran': 0.044899873435497284, 'submarine': 0.02208324708044529, 'lakeside': 0.020257385447621346, 'dock': 0.016463670879602432}"
87,Plane,../Image/All_Cropped\Plane\16.jpg,"{'04552348-n': 0.1754174828529358, '02687172-n': 0.12566913664340973, '04266014-n': 0.11669843643903732, '03673027-n': 0.11271518468856812, '04008634-n': 0.06994668394327164, '03773504-n': 0.06316956877708435, '04376876-n': 0.06288453936576843, '04483307-n': 0.05663169175386429, '04273569-n': 0.03386428579688072, '02690373-n': 0.024674508720636368}","{'warplane': 0.1754174828529358, 'aircraft carrier': 0.12566913664340973, 'space shuttle': 0.11669843643903732, 'liner': 0.11271518468856812, 'projectile': 0.06994668394327164, 'missile': 0.06316956877708435, 'syringe': 0.06288453936576843, 'trimaran': 0.05663169175386429, 'speedboat': 0.03386428579688072, 'airliner': 0.024674508720636368}"
88,Plane,../Image/All_Cropped\Plane\2.jpg,"{'03662601-n': 0.3422296643257141, '04273569-n': 0.1799226850271225, '04483307-n': 0.043590087443590164, '02981792-n': 0.03973103687167168, '04592741-n': 0.03840990364551544, '02690373-n': 0.028888573870062828, '03216828-n': 0.022021064534783363, '02687172-n': 0.02173139899969101, '04612504-n': 0.020669255405664444, '03947888-n': 0.020021477714180946}","{'lifeboat': 0.3422296643257141, 'speedboat': 0.1799226850271225, 'trimaran': 0.043590087443590164, 'catamaran': 0.03973103687167168, 'wing': 0.03840990364551544, 'airliner': 0.028888573870062828, 'dock': 0.022021064534783363, 'aircraft carrier': 0.02173139899969101, 'yawl': 0.020669255405664444, 'pirate': 0.020021477714180946}"
89,Plane,../Image/All_Cropped\Plane\3.jpg,"{'03461385-n': 0.5254250168800354, '04376876-n': 0.12246330082416534, '04443257-n': 0.026100050657987595, '04200800-n': 0.021447552368044853, '04462240-n': 0.021412134170532227, '03089624-n': 0.013283038511872292, '03983396-n': 0.012198341079056263, '03126707-n': 0.011275608092546463, '03249569-n': 0.009173397906124592, '06596364-n': 0.008788569830358028}","{'grocery store': 0.5254250168800354, 'syringe': 0.12246330082416534, 'tobacco shop': 0.026100050657987595, 'shoe shop': 0.021447552368044853, 'toyshop': 0.021412134170532227, 'confectionery': 0.013283038511872292, 'pop bottle': 0.012198341079056263, 'crane': 0.011275608092546463, 'drum': 0.009173397906124592, 'comic book': 0.008788569830358028}"
90,Plane,../Image/All_Cropped\Plane\4.jpg,"{'04483307-n': 0.4780539572238922, '04266014-n': 0.3477611243724823, '02981792-n': 0.06725391000509262, '04347754-n': 0.0294774379581213, '02690373-n': 0.01821625418961048, '04389033-n': 0.01602078229188919, '02687172-n': 0.004920919891446829, '03773504-n': 0.004577497951686382, '02640242-n': 0.00445455452427268, '04008634-n': 0.003623292548581958}","{'trimaran': 0.4780539572238922, 'space shuttle': 0.3477611243724823, 'catamaran': 0.06725391000509262, 'submarine': 0.0294774379581213, 'airliner': 0.01821625418961048, 'tank': 0.01602078229188919, 'aircraft carrier': 0.004920919891446829, 'missile': 0.004577497951686382, 'sturgeon': 0.00445455452427268, 'projectile': 0.003623292548581958}"
91,Plane,../Image/All_Cropped\Plane\5.jpg,"{'04552348-n': 0.47744089365005493, '02687172-n': 0.32525432109832764, '02690373-n': 0.1406196653842926, '04592741-n': 0.04302757978439331, '04266014-n': 0.011187502183020115, '03773504-n': 0.0007649915642105043, '04008634-n': 0.00040398893179371953, '04389033-n': 0.000152285021613352, '03888257-n': 0.00014224622282199562, '02051845-n': 0.00011699672904796898}","{'warplane': 0.47744089365005493, 'aircraft carrier': 0.32525432109832764, 'airliner': 0.1406196653842926, 'wing': 0.04302757978439331, 'space shuttle': 0.011187502183020115, 'missile': 0.0007649915642105043, 'projectile': 0.00040398893179371953, 'tank': 0.000152285021613352, 'parachute': 0.00014224622282199562, 'pelican': 0.00011699672904796898}"
92,Plane,../Image/All_Cropped\Plane\6.jpg,"{'02690373-n': 0.4221034049987793, '03126707-n': 0.19863785803318024, '04592741-n': 0.1401737779378891, '02687172-n': 0.06316886097192764, '04552348-n': 0.05925925076007843, '06874185-n': 0.02412758395075798, '04606251-n': 0.023802069947123528, '03947888-n': 0.013172308914363384, '02951358-n': 0.006723632570356131, '03216828-n': 0.006511251907795668}","{'airliner': 0.4221034049987793, 'crane': 0.19863785803318024, 'wing': 0.1401737779378891, 'aircraft carrier': 0.06316886097192764, 'warplane': 0.05925925076007843, 'traffic light': 0.02412758395075798, 'wreck': 0.023802069947123528, 'pirate': 0.013172308914363384, 'canoe': 0.006723632570356131, 'dock': 0.006511251907795668}"
93,Plane,../Image/All_Cropped\Plane\7.jpg,"{'04008634-n': 0.2779723107814789, '02690373-n': 0.2676001191139221, '04266014-n': 0.21534676849842072, '03773504-n': 0.08670322597026825, '04552348-n': 0.015022089704871178, '02814860-n': 0.012948739342391491, '02749479-n': 0.009352381341159344, '03837869-n': 0.008368155919015408, '03240683-n': 0.0063735200092196465, '02948072-n': 0.005602984689176083}","{'projectile': 0.2779723107814789, 'airliner': 0.2676001191139221, 'space shuttle': 0.21534676849842072, 'missile': 0.08670322597026825, 'warplane': 0.015022089704871178, 'beacon': 0.012948739342391491, 'assault rifle': 0.009352381341159344, 'obelisk': 0.008368155919015408, 'drilling platform': 0.0063735200092196465, 'candle': 0.005602984689176083}"
94,Plane,../Image/All_Cropped\Plane\8.jpg,"{'03485407-n': 0.0961708202958107, '03706229-n': 0.06221352890133858, '02783161-n': 0.024672720581293106, '04039381-n': 0.02376704104244709, '03908618-n': 0.022273750975728035, '03793489-n': 0.02031068503856659, '04317175-n': 0.02008606679737568, '03840681-n': 0.01979481242597103, '02992529-n': 0.018468786031007767, '03388183-n': 0.014562820084393024}","{'hand-held computer': 0.0961708202958107, 'magnetic compass': 0.06221352890133858, 'ballpoint': 0.024672720581293106, 'racket': 0.02376704104244709, 'pencil box': 0.022273750975728035, 'mouse': 0.02031068503856659, 'stethoscope': 0.02008606679737568, 'ocarina': 0.01979481242597103, 'cellular telephone': 0.018468786031007767, 'fountain pen': 0.014562820084393024}"
95,Plane,../Image/All_Cropped\Plane\9.jpg,"{'02690373-n': 0.9918293356895447, '04592741-n': 0.003600429743528366, '04552348-n': 0.003178428625687957, '04266014-n': 0.0012761071557179093, '03773504-n': 4.866802191827446e-05, '04008634-n': 2.6668867576518096e-05, '03109150-n': 7.389627171505708e-06, '04336792-n': 5.020326170779299e-06, '04228054-n': 2.561809651524527e-06, '03126707-n': 2.474271013852558e-06}","{'airliner': 0.9918293356895447, 'wing': 0.003600429743528366, 'warplane': 0.003178428625687957, 'space shuttle': 0.0012761071557179093, 'missile': 4.866802191827446e-05, 'projectile': 2.6668867576518096e-05, 'corkscrew': 7.389627171505708e-06, 'stretcher': 5.020326170779299e-06, 'ski': 2.561809651524527e-06, 'crane': 2.474271013852558e-06}"
96,Lighthouse,../Image/All_Cropped\Lighthouse\1.jpg,"{'02894605-n': 0.6627957224845886, '02814860-n': 0.33648616075515747, '03095699-n': 0.0003492888936307281, '03673027-n': 0.00032391122658737004, '03216828-n': 1.335101478616707e-05, '03240683-n': 7.959007234603632e-06, '04008634-n': 4.199985596642364e-06, '02825657-n': 3.6404669572220882e-06, '03773504-n': 3.5247956020612037e-06, '02687172-n': 3.3570706818863982e-06}","{'breakwater': 0.6627957224845886, 'beacon': 0.33648616075515747, 'container ship': 0.0003492888936307281, 'liner': 0.00032391122658737004, 'dock': 1.335101478616707e-05, 'drilling platform': 7.959007234603632e-06, 'projectile': 4.199985596642364e-06, 'bell cote': 3.6404669572220882e-06, 'missile': 3.5247956020612037e-06, 'aircraft carrier': 3.3570706818863982e-06}"
97,Lighthouse,../Image/All_Cropped\Lighthouse\10.jpg,"{'02814860-n': 0.8660783767700195, '02894605-n': 0.06833569705486298, '02980441-n': 0.018899867311120033, '03028079-n': 0.01343579776585102, '02825657-n': 0.0048643141053617, '04562935-n': 0.0029922588728368282, '03781244-n': 0.00238543888553977, '04347754-n': 0.002202823292464018, '04366367-n': 0.0018971749814227223, '03903868-n': 0.0017459435621276498}","{'beacon': 0.8660783767700195, 'breakwater': 0.06833569705486298, 'castle': 0.018899867311120033, 'church': 0.01343579776585102, 'bell cote': 0.0048643141053617, 'water tower': 0.0029922588728368282, 'monastery': 0.00238543888553977, 'submarine': 0.002202823292464018, 'suspension bridge': 0.0018971749814227223, 'pedestal': 0.0017459435621276498}"
98,Lighthouse,../Image/All_Cropped\Lighthouse\11.jpg,"{'02814860-n': 0.8543325066566467, '02894605-n': 0.05140279605984688, '04417672-n': 0.02345779724419117, '03781244-n': 0.021433288231492043, '03028079-n': 0.015172322280704975, '02843684-n': 0.007764688227325678, '02825657-n': 0.00768310995772481, '02980441-n': 0.002644913038238883, '02859443-n': 0.002190523548051715, '04435653-n': 0.0021624816581606865}","{'beacon': 0.8543325066566467, 'breakwater': 0.05140279605984688, 'thatch': 0.02345779724419117, 'monastery': 0.021433288231492043, 'church': 0.015172322280704975, 'birdhouse': 0.007764688227325678, 'bell cote': 0.00768310995772481, 'castle': 0.002644913038238883, 'boathouse': 0.002190523548051715, 'tile roof': 0.0021624816581606865}"
99,Lighthouse,../Image/All_Cropped\Lighthouse\12.jpg,"{'02814860-n': 0.8728756308555603, '01582220-n': 0.025693900883197784, '04557648-n': 0.01509781088680029, '03773504-n': 0.01245072390884161, '04008634-n': 0.011436371132731438, '02056570-n': 0.008028303273022175, '04458633-n': 0.005566404666751623, '03903868-n': 0.004153587389737368, '02950826-n': 0.00398551020771265, '01829413-n': 0.002296255901455879}","{'beacon': 0.8728756308555603, 'magpie': 0.025693900883197784, 'water bottle': 0.01509781088680029, 'missile': 0.01245072390884161, 'projectile': 0.011436371132731438, 'king penguin': 0.008028303273022175, 'totem pole': 0.005566404666751623, 'pedestal': 0.004153587389737368, 'cannon': 0.00398551020771265, 'hornbill': 0.002296255901455879}"
100,Lighthouse,../Image/All_Cropped\Lighthouse\13.jpg,"{'03216828-n': 0.43957823514938354, '03240683-n': 0.20841717720031738, '02814860-n': 0.11573102325201035, '03344393-n': 0.06704439222812653, '03662601-n': 0.024439241737127304, '04606251-n': 0.02375834248960018, '02894605-n': 0.0174652561545372, '03673027-n': 0.015813808888196945, '02859443-n': 0.015358098782598972, '04347754-n': 0.014753283932805061}","{'dock': 0.43957823514938354, 'drilling platform': 0.20841717720031738, 'beacon': 0.11573102325201035, 'fireboat': 0.06704439222812653, 'lifeboat': 0.024439241737127304, 'wreck': 0.02375834248960018, 'breakwater': 0.0174652561545372, 'liner': 0.015813808888196945, 'boathouse': 0.015358098782598972, 'submarine': 0.014753283932805061}"
101,Lighthouse,../Image/All_Cropped\Lighthouse\14.jpg,"{'02814860-n': 0.34479820728302, '02825657-n': 0.14761137962341309, '02894605-n': 0.09617814421653748, '03095699-n': 0.07681677490472794, '04562935-n': 0.04238532856106758, '03877845-n': 0.03292747586965561, '03240683-n': 0.027692463248968124, '04606251-n': 0.024837404489517212, '03788195-n': 0.02254565618932247, '03781244-n': 0.018544239923357964}","{'beacon': 0.34479820728302, 'bell cote': 0.14761137962341309, 'breakwater': 0.09617814421653748, 'container ship': 0.07681677490472794, 'water tower': 0.04238532856106758, 'palace': 0.03292747586965561, 'drilling platform': 0.027692463248968124, 'wreck': 0.024837404489517212, 'mosque': 0.02254565618932247, 'monastery': 0.018544239923357964}"
102,Lighthouse,../Image/All_Cropped\Lighthouse\15.jpg,"{'02814860-n': 0.3545278310775757, '04435653-n': 0.2505515515804291, '03220513-n': 0.21476168930530548, '03930313-n': 0.05420035123825073, '03028079-n': 0.053302325308322906, '03781244-n': 0.019799409434199333, '02825657-n': 0.0108500299975276, '04562935-n': 0.010493598878383636, '02980441-n': 0.007390657439827919, '03877845-n': 0.006888652686029673}","{'beacon': 0.3545278310775757, 'tile roof': 0.2505515515804291, 'dome': 0.21476168930530548, 'picket fence': 0.05420035123825073, 'church': 0.053302325308322906, 'monastery': 0.019799409434199333, 'bell cote': 0.0108500299975276, 'water tower': 0.010493598878383636, 'castle': 0.007390657439827919, 'palace': 0.006888652686029673}"
103,Lighthouse,../Image/All_Cropped\Lighthouse\16.jpg,"{'04458633-n': 0.4129689931869507, '03733131-n': 0.2975752353668213, '03903868-n': 0.12497293204069138, '03976657-n': 0.07795103639364243, '03032252-n': 0.02903551235795021, '03126707-n': 0.015814347192645073, '02825657-n': 0.00785330031067133, '04346328-n': 0.0032026160042732954, '03240683-n': 0.002491240156814456, '04118538-n': 0.002146976999938488}","{'totem pole': 0.4129689931869507, 'maypole': 0.2975752353668213, 'pedestal': 0.12497293204069138, 'pole': 0.07795103639364243, 'cinema': 0.02903551235795021, 'crane': 0.015814347192645073, 'bell cote': 0.00785330031067133, 'stupa': 0.0032026160042732954, 'drilling platform': 0.002491240156814456, 'rugby ball': 0.002146976999938488}"
104,Lighthouse,../Image/All_Cropped\Lighthouse\2.jpg,"{'02814860-n': 0.9528676867485046, '02894605-n': 0.03790106251835823, '02980441-n': 0.005986299831420183, '03781244-n': 0.0010656360536813736, '03028079-n': 0.0009707355056889355, '02825657-n': 0.0003323199925944209, '04347754-n': 0.00018275482580065727, '09399592-n': 0.00010958917118841782, '03877845-n': 8.022005931707099e-05, '04273569-n': 5.782003063359298e-05}","{'beacon': 0.9528676867485046, 'breakwater': 0.03790106251835823, 'castle': 0.005986299831420183, 'monastery': 0.0010656360536813736, 'church': 0.0009707355056889355, 'bell cote': 0.0003323199925944209, 'submarine': 0.00018275482580065727, 'promontory': 0.00010958917118841782, 'palace': 8.022005931707099e-05, 'speedboat': 5.782003063359298e-05}"
105,Lighthouse,../Image/All_Cropped\Lighthouse\3.jpg,"{'02894605-n': 0.28087669610977173, '02814860-n': 0.15927650034427643, '02825657-n': 0.11900214850902557, '04347754-n': 0.08490712940692902, '02980441-n': 0.0588257871568203, '03781244-n': 0.042966876178979874, '03388043-n': 0.03218352794647217, '09399592-n': 0.030808093026280403, '03240683-n': 0.028793688863515854, '04435653-n': 0.018618032336235046}","{'breakwater': 0.28087669610977173, 'beacon': 0.15927650034427643, 'bell cote': 0.11900214850902557, 'submarine': 0.08490712940692902, 'castle': 0.0588257871568203, 'monastery': 0.042966876178979874, 'fountain': 0.03218352794647217, 'promontory': 0.030808093026280403, 'drilling platform': 0.028793688863515854, 'tile roof': 0.018618032336235046}"
106,Lighthouse,../Image/All_Cropped\Lighthouse\4.jpg,"{'02814860-n': 0.8749363422393799, '03788195-n': 0.08122629672288895, '04562935-n': 0.00858303252607584, '03903868-n': 0.006417999044060707, '02708093-n': 0.003138194093480706, '03983396-n': 0.002252033678814769, '03065424-n': 0.0019406875362619758, '03388043-n': 0.0017366241663694382, '02825657-n': 0.0017190832877531648, '04548280-n': 0.001259476295672357}","{'beacon': 0.8749363422393799, 'mosque': 0.08122629672288895, 'water tower': 0.00858303252607584, 'pedestal': 0.006417999044060707, 'analog clock': 0.003138194093480706, 'pop bottle': 0.002252033678814769, 'coil': 0.0019406875362619758, 'fountain': 0.0017366241663694382, 'bell cote': 0.0017190832877531648, 'wall clock': 0.001259476295672357}"
107,Lighthouse,../Image/All_Cropped\Lighthouse\5.jpg,"{'02814860-n': 0.9906999468803406, '02894605-n': 0.008567417971789837, '04557648-n': 0.000122063334856648, '03773504-n': 6.58017088426277e-05, '03764736-n': 5.283102291286923e-05, '04008634-n': 5.136963227414526e-05, '04562935-n': 3.276835195720196e-05, '03028079-n': 3.0447430617641658e-05, '02823428-n': 2.938714715128299e-05, '02825657-n': 2.4849143301253207e-05}","{'beacon': 0.9906999468803406, 'breakwater': 0.008567417971789837, 'water bottle': 0.000122063334856648, 'missile': 6.58017088426277e-05, 'milk can': 5.283102291286923e-05, 'projectile': 5.136963227414526e-05, 'water tower': 3.276835195720196e-05, 'church': 3.0447430617641658e-05, 'beer bottle': 2.938714715128299e-05, 'bell cote': 2.4849143301253207e-05}"
108,Lighthouse,../Image/All_Cropped\Lighthouse\6.jpg,"{'02814860-n': 0.9835569858551025, '02894605-n': 0.0029099020175635815, '03788195-n': 0.001911017345264554, '04591713-n': 0.0016063277143985033, '03916031-n': 0.0015808268217369914, '02823428-n': 0.0011167604243382812, '04346328-n': 0.0008979731355793774, '04254120-n': 0.0008538899710401893, '04347754-n': 0.000704319856595248, '02950826-n': 0.0007034733425825834}","{'beacon': 0.9835569858551025, 'breakwater': 0.0029099020175635815, 'mosque': 0.001911017345264554, 'wine bottle': 0.0016063277143985033, 'perfume': 0.0015808268217369914, 'beer bottle': 0.0011167604243382812, 'stupa': 0.0008979731355793774, 'soap dispenser': 0.0008538899710401893, 'submarine': 0.000704319856595248, 'cannon': 0.0007034733425825834}"
109,Lighthouse,../Image/All_Cropped\Lighthouse\7.jpg,"{'03933933-n': 0.21434180438518524, '02859443-n': 0.08711923658847809, '03673027-n': 0.08297878503799438, '03782006-n': 0.06603152304887772, '09332890-n': 0.06087757647037506, '09399592-n': 0.056774724274873734, '03160309-n': 0.055744025856256485, '03216828-n': 0.03648677095770836, '02814860-n': 0.03051985800266266, '09428293-n': 0.025328299030661583}","{'pier': 0.21434180438518524, 'boathouse': 0.08711923658847809, 'liner': 0.08297878503799438, 'monitor': 0.06603152304887772, 'lakeside': 0.06087757647037506, 'promontory': 0.056774724274873734, 'dam': 0.055744025856256485, 'dock': 0.03648677095770836, 'beacon': 0.03051985800266266, 'seashore': 0.025328299030661583}"
110,Lighthouse,../Image/All_Cropped\Lighthouse\8.jpg,"{'04606251-n': 0.36510568857192993, '03662601-n': 0.07919538766145706, '03344393-n': 0.0707821398973465, '03933933-n': 0.06743176281452179, '02894605-n': 0.05317819118499756, '03216828-n': 0.048824701458215714, '03240683-n': 0.046382755041122437, '02704792-n': 0.044977277517318726, '02859443-n': 0.02827727422118187, '03673027-n': 0.027831366285681725}","{'wreck': 0.36510568857192993, 'lifeboat': 0.07919538766145706, 'fireboat': 0.0707821398973465, 'pier': 0.06743176281452179, 'breakwater': 0.05317819118499756, 'dock': 0.048824701458215714, 'drilling platform': 0.046382755041122437, 'amphibian': 0.044977277517318726, 'boathouse': 0.02827727422118187, 'liner': 0.027831366285681725}"
